17:11:42.529 INFO  [] Mapped "{[/configuration/security]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration() 
17:11:42.529 INFO  [] Mapped "{[/configuration/ui]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration() 
17:11:42.531 INFO  [] Mapped "{[/swagger-resources]}" onto org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources() 
17:11:42.541 INFO  [] Mapped "{[/api/auth/login],methods=[POST]}" onto public com.dataparse.server.service.user.User com.dataparse.server.controllers.AuthenticationController.login(java.lang.String,java.lang.String,java.lang.Boolean) throws com.dataparse.server.controllers.AuthenticationController$UnauthorizedException,com.dataparse.server.controllers.AuthenticationController$NotFoundException 
17:11:42.541 INFO  [] Mapped "{[/api/auth/logout],methods=[POST]}" onto public void com.dataparse.server.controllers.AuthenticationController.logout() 
17:11:42.542 INFO  [] Mapped "{[/api/auth/current],methods=[GET]}" onto public com.dataparse.server.service.user.User com.dataparse.server.controllers.AuthenticationController.getCurrentUser() 
17:11:42.544 INFO  [] Mapped "{[/api/billing/events],methods=[GET]}" onto public java.util.List<com.dataparse.server.service.schema.log.BookmarkActionLogEntry> com.dataparse.server.controllers.BillingController.getMyEvents() 
17:11:42.564 INFO  [] Mapped "{[/api/docs/bookmarks/save_state],methods=[POST]}" onto public com.dataparse.server.service.schema.TableBookmark com.dataparse.server.controllers.BookmarksController.saveTableBookmarkState(com.dataparse.server.controllers.api.table.SaveBookmarkStateRequest) 
17:11:42.564 INFO  [] Mapped "{[/api/docs/bookmarks/{id}/state],methods=[GET]}" onto public com.dataparse.server.service.visualization.bookmark_state.state.BookmarkStateHistoryWrapper com.dataparse.server.controllers.BookmarksController.getTableBookmarkState(com.dataparse.server.controllers.api.table.GetBookmarkRequest) 
17:11:42.565 INFO  [] Mapped "{[/api/docs/bookmarks/preset_default],methods=[POST]}" onto public com.dataparse.server.service.schema.TableBookmark com.dataparse.server.controllers.BookmarksController.presetTableBookmarkDefaultState(com.dataparse.server.controllers.api.table.PresetBookmarkStateRequest) 
17:11:42.565 INFO  [] Mapped "{[/api/docs/bookmarks],methods=[POST]}" onto public com.dataparse.server.service.schema.TableBookmark com.dataparse.server.controllers.BookmarksController.createTableBookmark(com.dataparse.server.controllers.api.table.CreateTableBookmarkRequest) 
17:11:42.565 INFO  [] Mapped "{[/api/docs/bookmarks/{tableBookmarkId}],methods=[PUT]}" onto public com.dataparse.server.service.schema.TableBookmark com.dataparse.server.controllers.BookmarksController.updateTableBookmark(java.lang.Long,com.dataparse.server.controllers.api.table.UpdateTableBookmarkRequest) 
17:11:42.566 INFO  [] Mapped "{[/api/docs/bookmarks/state/{tabId}/{stateId}],methods=[DELETE]}" onto public void com.dataparse.server.controllers.BookmarksController.deleteBookmarkState(java.lang.Long,java.util.UUID) 
17:11:42.566 INFO  [] Mapped "{[/api/docs/bookmarks/{tableBookmarkId}/embed],methods=[PUT]}" onto public com.dataparse.server.service.embed.EmbedSettings com.dataparse.server.controllers.BookmarksController.updateTableBookmarkEmbedSettings(java.lang.Long,com.dataparse.server.service.embed.EmbedSettings) 
17:11:42.566 INFO  [] Mapped "{[/api/docs/bookmarks/{id}],methods=[DELETE]}" onto public void com.dataparse.server.controllers.BookmarksController.deleteTableBookmark(java.lang.Long) 
17:11:42.566 INFO  [] Mapped "{[/api/docs/bookmarks/preset_settings_from_bookmark],methods=[POST]}" onto public com.dataparse.server.service.upload.Descriptor com.dataparse.server.controllers.BookmarksController.retrieveBookmarkDescriptor(com.dataparse.server.controllers.api.file.UpdateSchemaFromBookmarkRequest) 
17:11:42.567 INFO  [] Mapped "{[/api/docs/bookmarks/{id}/update_refresh_settings],methods=[POST]}" onto public com.dataparse.server.service.upload.RefreshSettings com.dataparse.server.controllers.BookmarksController.updateRefreshSettings(java.lang.Long,com.dataparse.server.controllers.api.table.UpdateRefreshSettingsRequest,org.springframework.validation.Errors) 
17:11:42.567 INFO  [] Mapped "{[/api/docs/bookmarks/state],methods=[GET]}" onto public com.dataparse.server.service.schema.TableBookmark com.dataparse.server.controllers.BookmarksController.getTableBookmark(java.lang.Long,java.util.UUID,java.lang.Long) 
17:11:42.568 INFO  [] Mapped "{[/api/docs/bookmarks/change_bookmark_state],methods=[POST]}" onto public com.dataparse.server.service.visualization.bookmark_state.state.BookmarkStateHistoryWrapper com.dataparse.server.controllers.BookmarksController.getBookmarkState(com.dataparse.server.controllers.api.table.GetBookmarkRequest) 
17:11:42.569 INFO  [] Mapped "{[/api/docs/bookmarks/all],methods=[GET]}" onto public java.util.List<com.dataparse.server.service.schema.TableBookmark> com.dataparse.server.controllers.BookmarksController.getAllBookmarks(java.lang.Long,java.lang.Long,java.util.UUID,boolean) 
17:11:42.569 INFO  [] Mapped "{[/api/docs/bookmarks/{id}/redo],methods=[POST]}" onto public com.dataparse.server.service.visualization.bookmark_state.state.BookmarkStateHistoryWrapper com.dataparse.server.controllers.BookmarksController.redo(com.dataparse.server.controllers.api.table.GetBookmarkRequest) 
17:11:42.569 INFO  [] Mapped "{[/api/docs/bookmarks/move],methods=[POST]}" onto public void com.dataparse.server.controllers.BookmarksController.moveBookmark(com.dataparse.server.controllers.api.table.MoveTableBookmarkRequest) 
17:11:42.569 INFO  [] Mapped "{[/api/docs/bookmarks/{id}/undo],methods=[POST]}" onto public com.dataparse.server.service.visualization.bookmark_state.state.BookmarkStateHistoryWrapper com.dataparse.server.controllers.BookmarksController.undo(com.dataparse.server.controllers.api.table.GetBookmarkRequest) 
17:11:42.569 INFO  [] Mapped "{[/api/docs/bookmarks/{id}/mapping],methods=[GET]}" onto public java.util.Map com.dataparse.server.controllers.BookmarksController.getIndexMapping(java.lang.Long) 
17:11:42.575 INFO  [] Mapped "{[/api/docs],methods=[POST]}" onto public com.dataparse.server.service.docs.Datadoc com.dataparse.server.controllers.DatadocsController.createDatadoc(com.dataparse.server.controllers.api.table.CreateDatadocRequest) 
17:11:42.575 INFO  [] Mapped "{[/api/docs/{id}/stats],methods=[GET]}" onto public com.dataparse.server.service.docs.DatadocStatistics com.dataparse.server.controllers.DatadocsController.getDatadocsStats(java.lang.Long) 
17:11:42.575 INFO  [] Mapped "{[/api/docs/{id}],methods=[POST]}" onto public void com.dataparse.server.controllers.DatadocsController.updateDatadoc(java.lang.Long,com.dataparse.server.controllers.api.table.UpdateDatadocRequest) 
17:11:42.576 INFO  [] Mapped "{[/api/docs/{id}],methods=[DELETE]}" onto public void com.dataparse.server.controllers.DatadocsController.deleteDatadoc(java.lang.Long) 
17:11:42.577 INFO  [] Mapped "{[/embed/{uuid}],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.dataparse.server.controllers.EmbedController.getEmbedSettings(java.lang.String) 
17:11:42.582 INFO  [] Mapped "{[/api/export/delete],methods=[POST],produces=[text/plain]}" onto public java.lang.String com.dataparse.server.controllers.ExportController.remove(com.dataparse.server.controllers.api.flow.CancelRequest) 
17:11:42.582 INFO  [] Mapped "{[/api/export/cancel],methods=[POST],produces=[text/plain]}" onto public java.lang.String com.dataparse.server.controllers.ExportController.cancel(com.dataparse.server.controllers.api.flow.CancelRequest) 
17:11:42.583 INFO  [] Mapped "{[/api/export/pending],methods=[GET]}" onto public java.util.List<com.dataparse.server.service.tasks.TaskInfo> com.dataparse.server.controllers.ExportController.getPendingExports(java.lang.Long) 
17:11:42.583 INFO  [] Mapped "{[/api/export/prepare],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.dataparse.server.controllers.ExportController.prepareExport(com.dataparse.server.service.export.ExportTaskRequest) 
17:11:42.584 INFO  [] Mapped "{[/api/export/download],methods=[GET]}" onto public void com.dataparse.server.controllers.ExportController.download(javax.servlet.http.HttpServletResponse,java.lang.String) 
17:11:42.623 INFO  [] Mapped "{[/api/files/get_file],methods=[POST]}" onto public com.dataparse.server.service.files.AbstractFile com.dataparse.server.controllers.FileController.getFile(com.dataparse.server.controllers.api.file.GetFileRequest) 
17:11:42.623 INFO  [] Mapped "{[/api/files/get_file/{shareId}],methods=[GET]}" onto public com.dataparse.server.controllers.api.file.GetDatadocIdResponse com.dataparse.server.controllers.FileController.getFile(java.util.UUID) throws com.dataparse.server.controllers.AuthenticationController$NotFoundException 
17:11:42.624 INFO  [] Mapped "{[/api/files/refresh_tables],methods=[POST]}" onto public com.dataparse.server.service.files.AbstractFile com.dataparse.server.controllers.FileController.refreshDatabaseTables(com.dataparse.server.controllers.api.file.RefreshTablesRequest) 
17:11:42.624 INFO  [] Mapped "{[/api/files/related_source_data/{sourceId}],methods=[GET]}" onto public java.util.List<com.dataparse.server.controllers.api.file.RelatedDatabaseSourceData> com.dataparse.server.controllers.FileController.getRelatedSourceData(java.lang.Long) 
17:11:42.625 INFO  [] Mapped "{[/api/files/create-from-storage],methods=[POST]}" onto public com.dataparse.server.service.files.File com.dataparse.server.controllers.FileController.createFileFromStorage(com.dataparse.server.controllers.api.file.SaveFileResponse) throws java.lang.Exception 
17:11:42.625 INFO  [] Mapped "{[/api/files/create_remote_query],methods=[POST]}" onto public com.dataparse.server.service.upload.Upload com.dataparse.server.controllers.FileController.createQueryForRemoteLink(com.dataparse.server.controllers.api.file.CreateRemoteQueryRequest) 
17:11:42.625 INFO  [] Mapped "{[/api/files/get_attached],methods=[POST]}" onto public java.util.Map<java.lang.Long, java.util.Collection<java.lang.Long>> com.dataparse.server.controllers.FileController.getFilesAttachedToIndexes(java.util.List<java.lang.Long>) 
17:11:42.626 INFO  [] Mapped "{[/api/files/delete_all_sources],methods=[DELETE]}" onto public java.lang.Boolean com.dataparse.server.controllers.FileController.deleteSourcesFiles() 
17:11:42.626 INFO  [] Mapped "{[/api/files/archive/prepare],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.dataparse.server.controllers.FileController.prepareFileDownload(com.dataparse.server.controllers.api.file.PrepareDownloadRequest) 
17:11:42.626 INFO  [] Mapped "{[/api/files/archive/pending],methods=[GET]}" onto public java.util.List<com.dataparse.server.service.tasks.TaskInfo> com.dataparse.server.controllers.FileController.getPendingDownloads() 
17:11:42.627 INFO  [] Mapped "{[/api/files/update_remote_query],methods=[POST]}" onto public com.dataparse.server.service.upload.Upload com.dataparse.server.controllers.FileController.updateQueryForRemoteDataSource(com.dataparse.server.controllers.api.file.UpdateRemoteQueryRequest) 
17:11:42.627 INFO  [] Mapped "{[/api/files/archive/download],methods=[GET]}" onto public void com.dataparse.server.controllers.FileController.downloadArchive(javax.servlet.http.HttpServletResponse,java.lang.String) 
17:11:42.627 INFO  [] Mapped "{[/api/files/upload],methods=[POST]}" onto public com.dataparse.server.controllers.api.file.SaveFileResponse com.dataparse.server.controllers.FileController.uploadFile(javax.servlet.http.HttpServletRequest,java.lang.String) throws java.lang.Exception 
17:11:42.628 INFO  [] Mapped "{[/api/files/create_folder],methods=[POST]}" onto public com.dataparse.server.service.files.Folder com.dataparse.server.controllers.FileController.createFolder(com.dataparse.server.controllers.api.file.CreateFolderRequest) 
17:11:42.628 INFO  [] Mapped "{[/api/files/download],methods=[GET]}" onto public void com.dataparse.server.controllers.FileController.downloadFile(javax.servlet.http.HttpServletResponse,java.lang.Long,java.lang.String) 
17:11:42.628 INFO  [] Mapped "{[/api/files/move],methods=[POST]}" onto public java.util.List<com.dataparse.server.service.files.AbstractFile> com.dataparse.server.controllers.FileController.moveFiles(com.dataparse.server.controllers.api.file.MoveRequest) 
17:11:42.630 INFO  [] Mapped "{[/api/files/recent_files],methods=[POST]}" onto public java.util.List<com.dataparse.server.service.files.AbstractFile> com.dataparse.server.controllers.FileController.getRecent(com.dataparse.server.controllers.api.file.RecentFilesRequest) 
17:11:42.630 INFO  [] Mapped "{[/api/files/delete_file_by_path],methods=[POST]}" onto public void com.dataparse.server.controllers.FileController.deleteFile(java.lang.String) 
17:11:42.630 INFO  [] Mapped "{[/api/files/delete],methods=[POST]}" onto public void com.dataparse.server.controllers.FileController.deleteFile(com.dataparse.server.controllers.api.file.DeleteRequest) 
17:11:42.631 INFO  [] Mapped "{[/api/files/get_remote_schema],methods=[POST]}" onto public java.util.List<com.dataparse.server.service.db.TableInfo> com.dataparse.server.controllers.FileController.getRemoteSchema(com.dataparse.server.service.db.ConnectionParams,org.springframework.validation.Errors) 
17:11:42.631 INFO  [] Mapped "{[/api/files/test_connection],methods=[POST]}" onto public com.dataparse.server.service.upload.Upload com.dataparse.server.controllers.FileController.testConnection(com.dataparse.server.controllers.api.file.TestConnectionRequest,org.springframework.validation.Errors) 
17:11:42.632 INFO  [] Mapped "{[/api/files/create_remote_link],methods=[POST]}" onto public com.dataparse.server.service.upload.Upload com.dataparse.server.controllers.FileController.createRemoteLink(com.dataparse.server.controllers.api.file.CreateRemoteLinkRequest,org.springframework.validation.Errors) 
17:11:42.632 INFO  [] Mapped "{[/api/files/update_remote_link],methods=[POST]}" onto public com.dataparse.server.service.upload.Upload com.dataparse.server.controllers.FileController.updateRemoteLink(com.dataparse.server.controllers.api.file.UpdateRemoteLinkRequest,org.springframework.validation.Errors) 
17:11:42.632 INFO  [] Mapped "{[/api/files/update_settings],methods=[POST]}" onto public com.dataparse.server.service.upload.Upload com.dataparse.server.controllers.FileController.updateSettings(com.dataparse.server.controllers.api.file.UpdateSettingsRequest,org.springframework.validation.Errors) 
17:11:42.632 INFO  [] Mapped "{[/api/files/upload/confirm],methods=[POST]}" onto public com.dataparse.server.controllers.api.file.ConfirmUploadResponse com.dataparse.server.controllers.FileController.confirmUpload(com.dataparse.server.controllers.api.file.ConfirmUploadRequest) 
17:11:42.633 INFO  [] Mapped "{[/api/files/upload/prepare],methods=[POST]}" onto public java.util.List<com.dataparse.server.controllers.api.file.PrepareUploadResponse> com.dataparse.server.controllers.FileController.prepareUpload(com.dataparse.server.controllers.api.file.PrepareUploadRequest) 
17:11:42.634 INFO  [] Mapped "{[/api/files/list_files],methods=[POST]}" onto public java.util.List<com.dataparse.server.service.files.AbstractFile> com.dataparse.server.controllers.FileController.getFiles(com.dataparse.server.controllers.api.file.ListFilesRequest) 
17:11:42.634 INFO  [] Mapped "{[/api/files/close_sticky_note],methods=[POST]}" onto public void com.dataparse.server.controllers.FileController.closeStickyNote(com.dataparse.server.controllers.api.file.CloseStickyNoteRequest) 
17:11:42.634 INFO  [] Mapped "{[/api/files/preview],methods=[POST]}" onto public com.dataparse.server.controllers.api.file.PreviewResponse com.dataparse.server.controllers.FileController.previewData(com.dataparse.server.controllers.api.file.PreviewRequest,org.springframework.validation.Errors) 
17:11:42.635 INFO  [] Mapped "{[/api/files/annotate],methods=[POST]}" onto public com.dataparse.server.service.files.AbstractFile com.dataparse.server.controllers.FileController.annotate(com.dataparse.server.controllers.api.file.AnnotationRequest) 
17:11:42.641 INFO  [] Mapped "{[/api/flow/execute],methods=[POST],produces=[text/plain]}" onto public java.lang.String com.dataparse.server.controllers.FlowController.execute(com.dataparse.server.controllers.api.flow.ExecutionRequest) 
17:11:42.642 INFO  [] Mapped "{[/api/flow/get_state],methods=[POST]}" onto public com.dataparse.server.service.tasks.TaskInfo com.dataparse.server.controllers.FlowController.getState(com.dataparse.server.controllers.api.flow.GetStateRequest) 
17:11:42.644 INFO  [] Mapped "{[/api/flow/validate],methods=[POST]}" onto public java.util.List<com.dataparse.server.service.flow.FlowValidationError> com.dataparse.server.controllers.FlowController.validate(com.dataparse.server.controllers.api.flow.ValidationRequest) 
17:11:42.644 INFO  [] Mapped "{[/api/flow/cancel],methods=[POST],produces=[text/plain]}" onto public java.lang.String com.dataparse.server.controllers.FlowController.cancel(com.dataparse.server.controllers.api.flow.CancelRequest) 
17:11:42.645 INFO  [] Mapped "{[/api/flow/preview],methods=[POST]}" onto public com.dataparse.server.controllers.api.flow.PreviewResponse com.dataparse.server.controllers.FlowController.preview(com.dataparse.server.controllers.api.flow.PreviewRequest) throws java.lang.Exception 
17:11:42.645 INFO  [] Mapped "{[/api/flow/columns],methods=[POST]}" onto public java.util.List<java.lang.String> com.dataparse.server.controllers.FlowController.getResultColumns(com.dataparse.server.controllers.api.flow.PreviewRequest) 
17:11:42.645 INFO  [] Mapped "{[/api/flow/get_active_tasks],methods=[POST]}" onto public java.util.List<com.dataparse.server.controllers.api.flow.FlowExecutionTasksResponse> com.dataparse.server.controllers.FlowController.getActiveTasks() 
17:11:42.646 INFO  [] Mapped "{[/]}" onto public java.lang.String com.dataparse.server.controllers.HomeController.index() 
17:11:42.647 INFO  [] Mapped "{[/404]}" onto public java.lang.String com.dataparse.server.controllers.HomeController.notFound() 
17:11:42.647 INFO  [] Mapped "{[/embed],methods=[GET],produces=[text/plain]}" onto public java.lang.String com.dataparse.server.controllers.HomeController.embed(javax.servlet.http.HttpSession) 
17:11:42.647 INFO  [] Mapped "{[/testresult],methods=[GET],produces=[text/plain]}" onto public java.lang.String com.dataparse.server.controllers.HomeController.testresult(javax.servlet.http.HttpSession) 
17:11:42.650 INFO  [] Mapped "{[/api/search],methods=[POST]}" onto public com.dataparse.server.controllers.api.search.SearchResponse com.dataparse.server.controllers.SearchController.search(com.dataparse.server.controllers.api.search.SearchRequest) 
17:11:42.650 INFO  [] Mapped "{[/api/search/refresh]}" onto public void com.dataparse.server.controllers.SearchController.refresh() 
17:11:42.651 INFO  [] Mapped "{[/api/search/suggest-sources],methods=[POST]}" onto public java.util.List<com.dataparse.server.service.files.AbstractFile> com.dataparse.server.controllers.SearchController.suggestFiles(com.dataparse.server.controllers.api.search.SearchRequest) 
17:11:42.651 INFO  [] Mapped "{[/api/search/suggest],methods=[POST]}" onto public java.util.List<com.dataparse.server.service.files.AbstractFile> com.dataparse.server.controllers.SearchController.suggest(com.dataparse.server.controllers.api.search.SearchRequest) 
17:11:42.674 INFO  [] Mapped "{[/share/{datadocId}/shared_tabs],methods=[GET]}" onto public java.util.List<com.dataparse.server.service.visualization.bookmark_state.dto.BookmarkStateViewDTO> com.dataparse.server.controllers.ShareController.getDatadocSharedTabs(java.lang.Long) 
17:11:42.674 INFO  [] Mapped "{[/share/update],methods=[POST]}" onto public void com.dataparse.server.controllers.ShareController.updateUserPermissions(com.dataparse.server.controllers.api.share.UpdatePermissionsRequest) 
17:11:42.674 INFO  [] Mapped "{[/share/check/public/{shareId}],methods=[GET]}" onto public com.dataparse.server.controllers.api.share.ShareDatadocCheckResponse com.dataparse.server.controllers.ShareController.isPublicAccessible(java.util.UUID) throws com.dataparse.server.controllers.AuthenticationController$NotFoundException 
17:11:42.676 INFO  [] Mapped "{[/share/{datadocId}/{userId}],methods=[DELETE]}" onto public void com.dataparse.server.controllers.ShareController.revokePermissions(java.lang.Long,java.lang.Long) 
17:11:42.676 INFO  [] Mapped "{[/share/info/{datadocId}],methods=[GET]}" onto public com.dataparse.server.controllers.api.share.ShareDatadocInfo com.dataparse.server.controllers.ShareController.retrieveShareDatadocInfo(java.lang.Long) 
17:11:42.676 INFO  [] Mapped "{[/share/select_shared_state],methods=[POST]}" onto public void com.dataparse.server.controllers.ShareController.selectSharedState(com.dataparse.server.controllers.api.share.SelectSharedStateRequest) 
17:11:42.677 INFO  [] Mapped "{[/share/public],methods=[POST]}" onto public void com.dataparse.server.controllers.ShareController.publicShareTab(com.dataparse.server.controllers.api.share.PublicShareDatadocRequest) 
17:11:42.677 INFO  [] Mapped "{[/share/users_hint],methods=[POST]}" onto public java.util.List<com.dataparse.server.service.user.User> com.dataparse.server.controllers.ShareController.usersToShareHint(com.dataparse.server.controllers.api.share.UsersToShareRequest) 
17:11:42.677 INFO  [] Mapped "{[/share],methods=[POST]}" onto public com.dataparse.server.controllers.api.share.ShareDatadocResponse com.dataparse.server.controllers.ShareController.shareDatadoc(com.dataparse.server.controllers.api.share.ShareDatadocRequest) 
17:11:42.677 INFO  [] Mapped "{[/share/check/{id}],methods=[GET]}" onto public com.dataparse.server.controllers.api.share.ShareDatadocCheckResponse com.dataparse.server.controllers.ShareController.isSharedDatadoc(java.lang.Long) 
17:11:42.679 INFO  [] Mapped "{[/api/stats/cleanup],methods=[POST]}" onto public java.util.Map com.dataparse.server.controllers.StatsController.cleanOldIndices() 
17:11:42.680 INFO  [] Mapped "{[/api/stats],methods=[GET]}" onto public java.util.Map com.dataparse.server.controllers.StatsController.getStats() 
17:11:42.685 INFO  [] Mapped "{[/api/user/register],methods=[POST]}" onto public com.dataparse.server.service.user.User com.dataparse.server.controllers.UserController.register(com.dataparse.server.service.user.User) 
17:11:42.685 INFO  [] Mapped "{[/api/user/update_timezone],methods=[POST]}" onto public com.dataparse.server.service.user.User com.dataparse.server.controllers.UserController.updateUserTimezone(com.dataparse.server.controllers.api.user.UpdateTimezoneRequest) 
17:11:42.685 INFO  [] Mapped "{[/api/user/upload_avatar],methods=[POST]}" onto public com.dataparse.server.controllers.api.file.SaveAvatarResponse com.dataparse.server.controllers.UserController.uploadFile(javax.servlet.http.HttpServletRequest,java.lang.String) throws java.lang.Exception 
17:11:42.685 INFO  [] Mapped "{[/api/user/change-avatar],methods=[POST]}" onto public com.dataparse.server.service.user.User com.dataparse.server.controllers.UserController.updateUserAvatar(com.dataparse.server.controllers.api.user.ChangeAvatarRequest) 
17:11:42.686 INFO  [] Mapped "{[/api/user/forgot-password],methods=[POST]}" onto public void com.dataparse.server.controllers.UserController.forgotPassword(com.dataparse.server.controllers.api.user.ForgotPasswordRequest) 
17:11:42.686 INFO  [] Mapped "{[/api/user/reset-password],methods=[POST]}" onto public com.dataparse.server.service.user.User com.dataparse.server.controllers.UserController.resetPassword(com.dataparse.server.controllers.api.user.ResetPasswordRequest) 
17:11:42.686 INFO  [] Mapped "{[/api/user/state/{id}],methods=[GET]}" onto public com.dataparse.server.service.user.user_state.state.UserState com.dataparse.server.controllers.UserController.getUserState(java.lang.Long) 
17:11:42.695 INFO  [] Mapped "{[/api/visualization/search],methods=[POST]}" onto public com.dataparse.server.controllers.api.table.SearchIndexResponse com.dataparse.server.controllers.VisualizationController.search(com.dataparse.server.controllers.api.table.SearchIndexRequest) 
17:11:42.695 INFO  [] Mapped "{[/api/visualization/from-filters],methods=[POST]}" onto public com.dataparse.server.controllers.api.table.FromFiltersResponse com.dataparse.server.controllers.VisualizationController.fromFilters(com.dataparse.server.controllers.api.table.FromFiltersRequest) 
17:11:42.695 INFO  [] Mapped "{[/api/visualization/to-filters],methods=[POST]}" onto public com.dataparse.server.controllers.api.table.ToFiltersResponse com.dataparse.server.controllers.VisualizationController.toFilters(com.dataparse.server.controllers.api.table.ToFiltersRequest) 
17:11:42.695 INFO  [] Mapped "{[/api/visualization/refresh-filter],methods=[POST]}" onto public com.dataparse.server.service.visualization.bookmark_state.filter.Filter com.dataparse.server.controllers.VisualizationController.refreshFilter(com.dataparse.server.controllers.api.table.RefreshFilterRequest) 
17:11:42.695 INFO  [] Mapped "{[/api/visualization/format-value],methods=[POST],produces=[text/plain]}" onto public java.lang.String com.dataparse.server.controllers.VisualizationController.formatValue(com.dataparse.server.controllers.api.table.FormatSingleValueRequest) 
17:11:42.696 INFO  [] Mapped "{[/api/visualization/autocomplete],methods=[POST]}" onto public java.lang.String com.dataparse.server.controllers.VisualizationController.autocomplete(com.dataparse.server.controllers.api.table.AdvancedFiltersAutoCompleteRequest) 
17:11:47.835 INFO  [] Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500} 
17:11:47.908 INFO  [] No server chosen by ReadPreferenceServerSelector{readPreference=primary} from cluster description ClusterDescription{type=UNKNOWN, connectionMode=SINGLE, all=[ServerDescription{address=localhost:27017, type=UNKNOWN, state=CONNECTING}]}. Waiting for 30000 ms before timing out 
17:11:47.927 INFO  [] Opened connection [connectionId{localValue:1, serverValue:63}] to localhost:27017 
17:11:47.930 INFO  [] Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 2]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, roundTripTimeNanos=2661100} 
17:11:47.943 INFO  [] Opened connection [connectionId{localValue:2, serverValue:64}] to localhost:27017 
17:11:48.120 INFO  [] Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500} 
17:11:48.121 INFO  [] No server chosen by ReadPreferenceServerSelector{readPreference=primary} from cluster description ClusterDescription{type=UNKNOWN, connectionMode=SINGLE, all=[ServerDescription{address=localhost:27017, type=UNKNOWN, state=CONNECTING}]}. Waiting for 30000 ms before timing out 
17:11:48.130 INFO  [] Opened connection [connectionId{localValue:3, serverValue:65}] to localhost:27017 
17:11:48.132 INFO  [] Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 2]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, roundTripTimeNanos=1675100} 
17:11:48.141 INFO  [] Opened connection [connectionId{localValue:4, serverValue:66}] to localhost:27017 
17:11:48.295 INFO  [] Initializing ExecutorService  'clientInboundChannelExecutor' 
17:11:48.307 INFO  [] Initializing ExecutorService  'clientOutboundChannelExecutor' 
17:11:53.459 INFO  [] Setting server pool to a list of 1 servers: [http://localhost:9200] 
17:11:53.461 INFO  [] Using multi thread/connection supporting pooling connection manager 
17:11:53.553 INFO  [] Using default GSON instance 
17:11:53.553 INFO  [] Node Discovery disabled... 
17:11:53.553 INFO  [] Idle connection reaping disabled... 
17:11:53.684 INFO  [] Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500} 
17:11:53.685 INFO  [] No server chosen by ReadPreferenceServerSelector{readPreference=primary} from cluster description ClusterDescription{type=UNKNOWN, connectionMode=SINGLE, all=[ServerDescription{address=localhost:27017, type=UNKNOWN, state=CONNECTING}]}. Waiting for 30000 ms before timing out 
17:11:53.698 INFO  [] Opened connection [connectionId{localValue:5, serverValue:67}] to localhost:27017 
17:11:53.700 INFO  [] Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 2]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, roundTripTimeNanos=1723600} 
17:11:53.712 INFO  [] Opened connection [connectionId{localValue:6, serverValue:68}] to localhost:27017 
17:11:53.764 WARN  [] Stopped 0 unfinished tasks on startup. 
17:11:53.865 INFO  [] Created new connection: SimpleConnection@4a57cec1 [delegate=amqp://guest@127.0.0.1:5672/] 
17:11:53.909 INFO  [] Create queue app_queue 
17:11:53.956 WARN  [] CachingConnectionFactory's channelCacheSize can not be less than the number of concurrentConsumers so it was reset to match: 16 
17:11:54.018 INFO  [] Create queue index_queue 
17:11:54.053 INFO  [] Create queue flow_queue 
17:11:54.137 INFO  [] Initializing ExecutorService  
17:11:54.147 INFO  [] Initialized with executor size: 1 
17:11:56.840 INFO  [] Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500} 
17:11:56.840 INFO  [] No server chosen by ReadPreferenceServerSelector{readPreference=primary} from cluster description ClusterDescription{type=UNKNOWN, connectionMode=SINGLE, all=[ServerDescription{address=localhost:27017, type=UNKNOWN, state=CONNECTING}]}. Waiting for 30000 ms before timing out 
17:11:56.848 INFO  [] Opened connection [connectionId{localValue:7, serverValue:69}] to localhost:27017 
